2;46;2
7;43;16
1;67;16
x
x
12;20;31
x
2;67;17
10;40;16
x
8;37;30
11;24;26
x
3;88;5
6;0;6
3;50;33
0;72;16
11;68;39
15;44;8
10;48;5
10;59;35
x
x
7;0;7
12;57;40
2;61;17
13;89;39
x
13;19;32
x
12;86;27
8;46;17
8;69;37
6;87;9
3;81;18
4;64;16
x
x
x
x
7;84;10
14;3;14
x
9;90;11
3;36;18
4;83;6
14;22;33
x
0;84;34
8;58;4
4;10;36
x
14;68;0
x
1;80;35
x
5;45;43
7;24;42
0;41;0
0;0;0
15;0;15
x
x
x
13;60;41
5;63;17
11;38;17
8;28;43
12;96;17
4;76;19
6;72;37
x
7;70;38
3;95;21
14;84;40
x
10;91;12
4;26;19
3;16;3
6;66;5
8;78;39
1;69;32
11;93;13
1;85;19
x
x
12;29;18
15;92;41
x
8;0;8
0;52;41
9;23;24
0;43;9
5;19;8
10;35;25
2;90;20
4;86;22
x
15;28;30
1;28;7
4;96;21
x
0;5;16
x
x
9;38;31
11;91;44
2;85;36
x
9;0;9
14;43;23
x
x
13;5;29
10;0;10
x
11;67;6
9;48;18
x
1;5;17
14;8;30
x
11;79;26
15;9;31
0;11;32
8;87;26
13;27;28
2;74;33
6;41;44
9;83;27
x
x
1;0;1
5;98;22
5;75;20
13;33;19
1;48;1
6;6;6
x
9;57;5
4;23;4
4;91;37
0;97;31
x
9;29;44
2;27;8
12;65;27
x
x
10;10;42
x
5;93;38
x
14;33;20
0;16;3
14;70;16
x
x
14;52;26
5;84;7
x
1;10;33
x
15;60;27
15;75;1
10;43;32
x
x
15;48;24
x
12;79;14
6;59;18
6;91;23
14;99;8
x
x
10;29;0
x
7;38;0
6;17;9
5;24;24
11;0;11
3;31;9
0;48;25
11;45;4
7;57;19
x
15;23;34
0;60;28
x
x
10;37;39
x
4;33;10
x
6;84;39
x
6;22;25
13;15;16
7;64;6
x
14;18;17
10;54;19
5;54;30
13;83;15
x
x
8;72;7
x
x
x
x
x
x
x
10;86;28
11;89;29
14;55;42
x
15;37;21
7;88;24
11;41;33
5;15;37
x
x
1;40;10
12;77;0
x
5;33;11
14;27;29
1;90;42
x
6;13;38
13;81;1
10;82;15
x
15;19;18
x
2;10;34
x
11;64;40
0;78;2
2;95;43
7;14;10
11;10;43
10;62;6
15;63;43
11;33;1
7;81;40
15;77;17
2;5;18
5;3;20
x
9;69;8
4;28;34
x
13;68;28
12;10;44
x
7;93;44
8;61;20
6;34;12
9;60;21
x
14;76;2
5;0;5
9;77;40
11;56;7
15;84;3
x
x
x
x
x
7;10;39
2;70;32
x
x
x
6;70;21
12;50;8
5;38;35
1;44;26
6;76;8
x
7;34;7
2;42;27
x
x
x
7;68;22
4;62;11
0;24;35
15;98;9
7;73;9
2;0;2
8;6;8
7;29;13
3;83;34
8;95;25
x
x
12;62;11
x
8;33;14
1;58;29
3;10;35
12;32;34
11;48;20
2;57;30
3;5;19
x
0;87;4
6;97;36
11;78;16
8;14;40
8;84;10
x
0;93;33
x
4;5;20
0;33;22
8;18;11
x
10;65;22
1;15;4
x
11;59;23
x
9;94;26
1;49;42
0;80;18
5;10;21
9;80;11
x
12;42;21
1;32;23
6;50;31
x
12;75;30
1;23;36
3;64;10
8;41;1
x
7;19;26
x
10;78;41
10;16;10
9;43;2
9;65;38
13;52;9
14;95;43
3;0;3
8;98;20
13;72;44
12;36;5
0;63;44
10;72;9
12;24;2
1;62;0
9;20;9
10;49;3
x
3;92;22
10;83;12
x
2;38;11
13;79;31
3;71;18
2;23;37
10;96;27
4;0;4
x
13;65;12
6;8;22
11;83;42
14;49;10
3;73;31
x
2;49;43
13;36;35
7;5;23
13;43;22
1;83;5
0;20;19
x
2;15;5
13;10;0
x
1;19;20
15;57;11
x
1;76;19
x
14;60;13
x
12;90;41
14;78;16
5;87;23
4;41;1
x
12;0;12
x
1;87;34
4;68;32
12;92;7
4;78;35
x
13;24;13
2;31;24
8;76;23
2;81;20
5;67;33
x
12;53;24
2;62;1
3;45;12
11;97;28
14;36;36
15;40;37
9;14;12
10;18;13
x
0;57;12
x
x
x
13;28;3
8;9;24
1;74;3
11;53;36
14;64;29
11;16;11
12;40;12
14;13;1
5;5;5
3;58;44
x
11;86;13
0;36;38
3;53;28
13;94;0
x
14;28;4
5;77;36
13;78;42
3;76;2
x
4;71;3
x
6;79;24
6;63;34
9;10;41
1;55;13
x
x
3;38;25
x
4;37;26
14;89;1
7;48;32
4;56;0
x
15;55;44
7;61;35
4;49;13
5;83;12
x
x
15;86;17
2;79;4
x
x
7;76;25
x
x
x
0;89;18
x
4;99;19
2;54;14
12;47;37
x
5;39;27
8;90;13
15;32;5
6;38;28
x
8;65;36
13;40;6
x
x
12;83;29
2;92;35
0;28;6
15;68;14
10;99;21
11;18;14
9;34;15
x
x
8;92;41
x
15;71;30
6;32;21
3;57;0
x
3;27;38
0;68;15
6;93;36
x
4;29;39
15;14;2
8;23;27
14;0;14
13;87;30
x
5;58;1
5;50;14
9;5;25
10;5;26
1;35;39
7;99;22
5;70;4
x
x
5;43;2
9;85;42
x
x
x
x
5;29;40
x
x
2;34;40
14;82;31
12;72;14
14;74;32
x
15;90;32
9;66;37
x
x
x
x
x
x
2;88;6
4;53;29
1;95;2
x
8;56;23
9;24;28
3;67;15
x
x
10;24;29
13;0;13
8;82;3
15;6;15
10;88;43
x
x
x
14;40;7
4;94;7
11;5;27
x
x
3;41;41
9;89;14
13;49;38
13;56;25
11;28;30
6;46;15
12;15;15
x
x
x
x
x
x
12;5;28
8;51;33
12;69;43
3;19;6
14;46;39
0;74;31
x
x
6;54;2
9;53;34
x
13;74;15
x
x
7;90;37
15;51;40
x
x
5;96;8
4;14;7
7;52;3
x
9;75;24
11;73;10
7;35;29
x
2;19;21
3;23;22
4;45;42
10;69;38
9;96;38
x
10;76;25
x
x
x
4;18;23
x
15;81;33
x
9;74;4
6;27;41